n_trials,crossing_rate,fallback_rate,p_choice_0,p_choice_1,p_choice_2,p_choice_3,target_accuracy,flanker_response_proportion,other_response_proportion,hard_first_crossing_time_mean,final_rt_mean,final_rt_sd,final_rt_median,q10,q25,q50,q75,q90,q95,skewness,kurtosis,min,max,correct_mean_decision_time,error_mean_decision_time,error_minus_correct_decision_time,fast_error_proportion,no_crossing_proportion,analysis_group,age_group,condition,seed,evidence_scale,evidence_gap,target_channel
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260809,0.8357658386230469,0.6686126708984376,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260809,0.8357658386230469,0.835765838623047,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.64,0.0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,,,0.64,0.64,0.09,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260809,0.8357658386230469,1.0029190063476563,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260809,0.8357658386230469,,0.0
1000,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260809,0.8357658386230469,,1.0
1000,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260809,0.8357658386230469,,2.0
1000,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260809,0.8357658386230469,,3.0
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,equal_deterministic,20260810,0.8357658386230469,,
1000,0.086,0.914,0.251,0.225,0.259,0.265,0.251,0.225,0.524,0.7526699999999998,1.30267,0.14276046949926877,1.34,1.34,1.34,1.34,1.34,1.34,1.34,-4.108379526516716,16.298793946869896,0.55,1.34,0.7515537848605577,0.7530440587449935,0.0014902738844357888,0.749,0.914,young_20_29,Young,noise_only,20260810,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,weak_target_advantage,20260810,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,moderate_target_advantage,20260810,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,strong_target_advantage,20260810,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5199999999999998,1.07,0.0,1.07,1.07,1.07,1.07,1.07,1.07,1.07,,,1.07,1.07,0.5199999999999998,,,0.0,0.0,young_20_29,Young,early_flanker_capture_target_recovery,20260810,0.8357658386230469,,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,target_first_late_flanker,20260810,0.8357658386230469,,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260810,0.8357658386230469,0.0,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260810,0.8357658386230469,0.1671531677246094,
1000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7899999999999998,1.3400000000000003,2.221557105636704e-16,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,1.34,1.34,0.7899999999999998,,,0.0,1.0,young_20_29,Young,evidence_strength_sweep,20260810,0.8357658386230469,0.3343063354492188,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5499999999999999,1.0999999999999999,2.221557105636704e-16,1.1,1.1,1.1,1.1,1.1,1.1,1.1,,,1.1,1.1,0.5499999999999999,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260810,0.8357658386230469,0.5014595031738281,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260810,0.8357658386230469,0.6686126708984376,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14000000000000007,0.69,1.110778552818352e-16,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,,,0.6900000000000001,0.6900000000000001,0.14000000000000007,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260810,0.8357658386230469,0.835765838623047,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.64,0.0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,,,0.64,0.64,0.09,,,0.0,0.0,young_20_29,Young,evidence_strength_sweep,20260810,0.8357658386230469,1.0029190063476563,
1000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260810,0.8357658386230469,,0.0
1000,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260810,0.8357658386230469,,1.0
1000,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260810,0.8357658386230469,,2.0
1000,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2400000000000001,0.7899999999999998,2.221557105636704e-16,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,0.79,0.79,0.2400000000000001,,,0.0,0.0,young_20_29,Young,channel_permutation,20260810,0.8357658386230469,,3.0
