sample_row_id,trial_id,analysis_group,congruency,rt,source
510,10983,young_20_29,incongruent,0.675000011920929,Human
511,56520,young_20_29,incongruent,0.488999992609024,Human
512,5466,young_20_29,incongruent,0.7820000052452087,Human
513,23916,young_20_29,congruent,1.2690000534057615,Human
514,21142,young_20_29,congruent,0.621999979019165,Human
515,7409,young_20_29,congruent,0.5299999713897705,Human
516,23111,young_20_29,congruent,0.4469999969005584,Human
517,56623,young_20_29,incongruent,0.6499999761581421,Human
518,17229,young_20_29,congruent,0.4799999892711639,Human
519,4778,young_20_29,incongruent,0.9419999718666076,Human
520,6554,young_20_29,incongruent,0.5669999718666077,Human
521,27850,young_20_29,congruent,0.5669999718666077,Human
522,123298,young_20_29,congruent,0.4729999899864197,Human
523,31231,young_20_29,incongruent,0.4580000042915344,Human
524,25957,young_20_29,congruent,0.5059999823570251,Human
525,59220,young_20_29,incongruent,0.5230000019073486,Human
526,26761,young_20_29,incongruent,0.640999972820282,Human
527,142,young_20_29,incongruent,0.5979999899864197,Human
528,158131,young_20_29,congruent,0.4560000002384186,Human
529,184408,young_20_29,congruent,0.531000018119812,Human
530,49848,young_20_29,congruent,0.4670000076293945,Human
531,164614,young_20_29,incongruent,0.5350000262260437,Human
532,124631,young_20_29,incongruent,0.4490000009536743,Human
533,18764,young_20_29,incongruent,0.5669999718666077,Human
534,58095,young_20_29,incongruent,0.481000006198883,Human
535,30459,young_20_29,congruent,0.5210000276565552,Human
536,164915,young_20_29,congruent,0.5,Human
537,24282,young_20_29,congruent,0.527999997138977,Human
538,25217,young_20_29,incongruent,0.6399999856948853,Human
539,49319,young_20_29,incongruent,0.7310000061988831,Human
540,22603,young_20_29,incongruent,0.5989999771118164,Human
541,89449,young_20_29,congruent,0.5619999766349792,Human
542,25292,young_20_29,incongruent,0.4629999995231628,Human
543,125351,young_20_29,incongruent,0.5460000038146973,Human
544,28043,young_20_29,congruent,0.656000018119812,Human
545,16191,young_20_29,congruent,0.5400000214576721,Human
546,18931,young_20_29,congruent,0.5199999809265137,Human
547,92951,young_20_29,congruent,0.6389999985694885,Human
548,166579,young_20_29,incongruent,0.5350000262260437,Human
549,27494,young_20_29,incongruent,0.7120000123977661,Human
550,145914,young_20_29,congruent,0.8450000286102295,Human
551,60704,young_20_29,incongruent,0.4959999918937683,Human
552,155461,young_20_29,incongruent,0.6729999780654907,Human
553,7989,young_20_29,congruent,0.734000027179718,Human
554,27480,young_20_29,congruent,0.5270000100135803,Human
555,13089,young_20_29,congruent,0.6299999952316284,Human
556,139208,young_20_29,incongruent,0.7590000033378601,Human
557,32948,young_20_29,incongruent,0.5799999833106995,Human
558,77907,young_20_29,congruent,0.5849999785423279,Human
559,133273,young_20_29,incongruent,0.6710000038146973,Human
560,29647,young_20_29,incongruent,0.5529999732971191,Human
561,13231,young_20_29,congruent,0.5759999752044678,Human
562,73016,young_20_29,incongruent,0.5379999876022339,Human
563,84486,young_20_29,incongruent,0.6340000033378601,Human
564,22262,young_20_29,congruent,0.4620000123977661,Human
565,26728,young_20_29,congruent,0.5189999938011169,Human
566,86568,young_20_29,congruent,0.5230000019073486,Human
567,160203,young_20_29,incongruent,0.6039999723434448,Human
568,57763,young_20_29,incongruent,0.6150000095367432,Human
569,9154,young_20_29,congruent,0.5299999713897705,Human
570,115672,young_20_29,incongruent,0.5830000042915344,Human
571,144756,young_20_29,incongruent,0.5389999747276306,Human
572,129988,young_20_29,incongruent,0.5189999938011169,Human
573,22132,young_20_29,congruent,0.6010000109672546,Human
574,75711,young_20_29,incongruent,0.4760000109672546,Human
575,20427,young_20_29,congruent,0.5289999842643738,Human
576,75637,young_20_29,congruent,0.8809999823570251,Human
577,9596,young_20_29,incongruent,0.6399999856948853,Human
578,121463,young_20_29,incongruent,0.7300000190734863,Human
579,22273,young_20_29,incongruent,0.5099999904632568,Human
580,29779,young_20_29,incongruent,0.6460000276565552,Human
581,50804,young_20_29,incongruent,0.5109999775886536,Human
582,36241,young_20_29,congruent,0.593999981880188,Human
583,120641,young_20_29,incongruent,0.4909999966621399,Human
584,89830,young_20_29,incongruent,0.6690000295639038,Human
585,6583,young_20_29,congruent,2.111999988555908,Human
586,29246,young_20_29,congruent,0.4679999947547912,Human
587,20319,young_20_29,congruent,0.5699999928474426,Human
588,6913,young_20_29,incongruent,0.5009999871253967,Human
589,21171,young_20_29,incongruent,0.7289999723434448,Human
590,154655,young_20_29,congruent,0.6200000047683716,Human
591,75,young_20_29,incongruent,0.800000011920929,Human
592,18847,young_20_29,incongruent,0.527999997138977,Human
593,82201,young_20_29,congruent,0.4390000104904175,Human
594,150175,young_20_29,incongruent,0.6079999804496765,Human
595,20547,young_20_29,incongruent,0.6880000233650208,Human
596,121428,young_20_29,incongruent,0.625,Human
597,123489,young_20_29,congruent,0.4519999921321869,Human
598,197,young_20_29,incongruent,0.6840000152587891,Human
599,87566,young_20_29,congruent,0.4309999942779541,Human
600,90873,young_20_29,congruent,0.609000027179718,Human
601,158427,young_20_29,incongruent,0.5450000166893005,Human
602,130859,young_20_29,incongruent,0.4979999959468841,Human
603,5284,young_20_29,incongruent,0.800000011920929,Human
604,179127,young_20_29,incongruent,0.8349999785423279,Human
605,111622,young_20_29,congruent,0.5049999952316284,Human
606,3487,young_20_29,incongruent,0.8230000138282776,Human
607,72911,young_20_29,congruent,0.6800000071525574,Human
608,45482,young_20_29,incongruent,0.5630000233650208,Human
609,32604,young_20_29,incongruent,0.8479999899864197,Human
610,63956,young_20_29,congruent,0.4399999976158142,Human
611,140727,young_20_29,congruent,0.6809999942779541,Human
612,76083,young_20_29,congruent,0.5049999952316284,Human
613,86511,young_20_29,congruent,0.4860000014305115,Human
614,5291,young_20_29,incongruent,0.6669999957084656,Human
615,151095,young_20_29,congruent,0.6140000224113464,Human
616,3586,young_20_29,incongruent,0.5450000166893005,Human
617,17399,young_20_29,congruent,0.5019999742507935,Human
618,107816,young_20_29,congruent,0.5019999742507935,Human
619,15852,young_20_29,congruent,0.5709999799728394,Human
620,134695,young_20_29,incongruent,0.4990000128746032,Human
621,27928,young_20_29,congruent,0.6859999895095825,Human
622,21134,young_20_29,congruent,0.671999990940094,Human
623,17529,young_20_29,incongruent,0.4979999959468841,Human
624,34517,young_20_29,incongruent,0.6399999856948853,Human
625,137684,young_20_29,incongruent,0.5540000200271606,Human
626,21333,young_20_29,congruent,0.4950000047683716,Human
627,51682,young_20_29,incongruent,0.6449999809265137,Human
628,52007,young_20_29,incongruent,0.5080000162124634,Human
629,92707,young_20_29,congruent,0.5830000042915344,Human
630,11303,young_20_29,congruent,0.5630000233650208,Human
631,80991,young_20_29,incongruent,0.5260000228881836,Human
632,23950,young_20_29,congruent,0.5370000004768372,Human
633,77414,young_20_29,congruent,0.9190000295639038,Human
634,18544,young_20_29,congruent,0.699999988079071,Human
635,162033,young_20_29,congruent,0.4939999878406524,Human
636,121778,young_20_29,congruent,0.9190000295639038,Human
637,25684,young_20_29,congruent,0.5920000076293945,Human
638,65239,young_20_29,congruent,0.4720000028610229,Human
639,26035,young_20_29,incongruent,0.6499999761581421,Human
640,29967,young_20_29,congruent,0.4490000009536743,Human
641,74603,young_20_29,incongruent,0.5770000219345093,Human
642,58335,young_20_29,incongruent,0.6449999809265137,Human
643,170636,young_20_29,incongruent,0.9279999732971193,Human
644,127969,young_20_29,congruent,0.4490000009536743,Human
645,62773,young_20_29,incongruent,0.5170000195503235,Human
646,28247,young_20_29,congruent,0.4399999976158142,Human
647,22085,young_20_29,congruent,0.6510000228881836,Human
648,93231,young_20_29,congruent,0.5529999732971191,Human
649,22600,young_20_29,congruent,0.5849999785423279,Human
650,10311,young_20_29,incongruent,0.5789999961853027,Human
651,77243,young_20_29,congruent,0.6779999732971191,Human
652,17920,young_20_29,incongruent,0.7919999957084656,Human
653,49994,young_20_29,incongruent,0.4169999957084656,Human
654,26632,young_20_29,incongruent,0.7429999709129333,Human
655,167503,young_20_29,congruent,0.4350000023841858,Human
656,67432,young_20_29,congruent,0.6050000190734863,Human
657,75133,young_20_29,congruent,0.6000000238418579,Human
658,4825,young_20_29,congruent,0.5149999856948853,Human
659,15642,young_20_29,incongruent,0.800000011920929,Human
660,142174,young_20_29,congruent,0.449999988079071,Human
661,18293,young_20_29,incongruent,0.5189999938011169,Human
662,24594,young_20_29,congruent,0.8640000224113464,Human
663,8144,young_20_29,congruent,0.6380000114440918,Human
664,107997,young_20_29,incongruent,0.578000009059906,Human
665,27479,young_20_29,incongruent,0.6759999990463257,Human
666,23368,young_20_29,incongruent,0.6679999828338623,Human
667,20683,young_20_29,incongruent,0.5759999752044678,Human
668,3743,young_20_29,congruent,0.6380000114440918,Human
669,17602,young_20_29,incongruent,0.5019999742507935,Human
670,24054,young_20_29,congruent,0.6060000061988831,Human
671,63798,young_20_29,congruent,0.414000004529953,Human
672,151795,young_20_29,incongruent,0.4740000069141388,Human
673,17839,young_20_29,incongruent,0.5550000071525574,Human
674,82496,young_20_29,incongruent,0.6309999823570251,Human
675,27677,young_20_29,congruent,0.5410000085830688,Human
676,149190,young_20_29,incongruent,0.6029999852180481,Human
677,19783,young_20_29,incongruent,0.5989999771118164,Human
678,29891,young_20_29,incongruent,0.9100000262260436,Human
679,3415,young_20_29,congruent,0.7829999923706055,Human
680,59598,young_20_29,congruent,0.460999995470047,Human
681,10115,young_20_29,congruent,0.828000009059906,Human
682,67756,young_20_29,congruent,0.5659999847412109,Human
683,87479,young_20_29,congruent,0.5820000171661377,Human
684,14981,young_20_29,incongruent,0.4959999918937683,Human
685,10170,young_20_29,incongruent,0.7509999871253967,Human
686,120743,young_20_29,congruent,0.5839999914169312,Human
687,39584,young_20_29,congruent,0.4410000145435333,Human
688,15412,young_20_29,congruent,0.4460000097751617,Human
689,125936,young_20_29,incongruent,0.5569999814033508,Human
690,106588,young_20_29,incongruent,0.5839999914169312,Human
691,151431,young_20_29,incongruent,0.597000002861023,Human
692,184638,young_20_29,congruent,0.6349999904632568,Human
693,104651,young_20_29,incongruent,0.4860000014305115,Human
694,20917,young_20_29,incongruent,0.5429999828338623,Human
695,21948,young_20_29,incongruent,0.6349999904632568,Human
696,5534,young_20_29,incongruent,0.5910000205039978,Human
697,126840,young_20_29,incongruent,0.5009999871253967,Human
698,18192,young_20_29,incongruent,0.5920000076293945,Human
699,2317,young_20_29,congruent,0.7720000147819519,Human
700,188399,young_20_29,incongruent,0.7059999704360962,Human
701,6529,young_20_29,incongruent,0.6159999966621399,Human
702,92430,young_20_29,congruent,0.699999988079071,Human
703,29289,young_20_29,incongruent,0.7139999866485596,Human
704,113345,young_20_29,congruent,0.5659999847412109,Human
705,2109,young_20_29,congruent,0.671999990940094,Human
706,271,young_20_29,congruent,0.7319999933242798,Human
707,4381,young_20_29,incongruent,0.4970000088214874,Human
708,27921,young_20_29,congruent,0.4519999921321869,Human
709,9364,young_20_29,incongruent,0.7570000290870667,Human
710,10716,young_20_29,congruent,0.6079999804496765,Human
711,34031,young_20_29,congruent,0.4790000021457672,Human
712,16057,young_20_29,congruent,0.6240000128746033,Human
713,137193,young_20_29,congruent,0.5040000081062317,Human
714,180555,young_20_29,incongruent,0.746999979019165,Human
715,22662,young_20_29,congruent,0.6470000147819519,Human
716,39307,young_20_29,incongruent,0.5580000281333923,Human
717,154113,young_20_29,congruent,0.781000018119812,Human
718,75629,young_20_29,congruent,0.4699999988079071,Human
719,5465,young_20_29,congruent,0.5,Human
720,14303,young_20_29,incongruent,0.531000018119812,Human
721,3605,young_20_29,incongruent,0.6660000085830688,Human
722,26248,young_20_29,congruent,0.5770000219345093,Human
723,66510,young_20_29,incongruent,0.503000020980835,Human
724,90738,young_20_29,incongruent,0.6209999918937683,Human
725,25974,young_20_29,incongruent,0.4950000047683716,Human
726,29447,young_20_29,incongruent,0.5609999895095825,Human
727,135355,young_20_29,congruent,0.6759999990463257,Human
728,128098,young_20_29,incongruent,0.5590000152587891,Human
729,10529,young_20_29,congruent,0.5879999995231628,Human
730,11120,young_20_29,congruent,0.5910000205039978,Human
731,4457,young_20_29,congruent,0.4600000083446502,Human
732,44221,young_20_29,congruent,0.503000020980835,Human
733,30827,young_20_29,congruent,0.5699999928474426,Human
734,178421,young_20_29,incongruent,0.7329999804496765,Human
735,15714,young_20_29,incongruent,0.6230000257492065,Human
736,127640,young_20_29,congruent,0.5690000057220459,Human
737,25924,young_20_29,congruent,0.5289999842643738,Human
738,7262,young_20_29,congruent,0.5669999718666077,Human
739,28488,young_20_29,incongruent,0.550000011920929,Human
740,10477,young_20_29,incongruent,0.8029999732971191,Human
741,12375,young_20_29,congruent,0.5230000019073486,Human
742,26920,young_20_29,congruent,0.5450000166893005,Human
743,151482,young_20_29,incongruent,0.4709999859333038,Human
744,22652,young_20_29,incongruent,0.5120000243186951,Human
745,16768,young_20_29,incongruent,0.8320000171661377,Human
746,5325,young_20_29,congruent,0.7160000205039978,Human
747,33306,young_20_29,incongruent,1.2799999713897705,Human
748,16950,young_20_29,congruent,0.5360000133514404,Human
749,21962,young_20_29,congruent,0.625,Human
750,139190,young_20_29,congruent,0.5479999780654907,Human
751,26537,young_20_29,congruent,0.5600000023841858,Human
752,34277,young_20_29,incongruent,0.5289999842643738,Human
753,21629,young_20_29,congruent,0.5799999833106995,Human
754,172261,young_20_29,incongruent,0.5720000267028809,Human
755,6713,young_20_29,incongruent,0.6290000081062317,Human
756,146015,young_20_29,incongruent,0.5350000262260437,Human
757,26901,young_20_29,congruent,0.5249999761581421,Human
758,111653,young_20_29,incongruent,0.6970000267028809,Human
759,17191,young_20_29,incongruent,0.4959999918937683,Human
760,78408,young_20_29,incongruent,0.621999979019165,Human
761,1349,young_20_29,congruent,0.4900000095367431,Human
762,29451,young_20_29,incongruent,0.7200000286102295,Human
763,105092,young_20_29,incongruent,0.6349999904632568,Human
764,8536,young_20_29,congruent,0.4729999899864197,Human
765,69552,young_20_29,congruent,0.6690000295639038,Human
766,135781,young_20_29,incongruent,0.5989999771118164,Human
767,18058,young_20_29,incongruent,0.5509999990463257,Human
768,2089,young_20_29,incongruent,0.5730000138282776,Human
769,6063,young_20_29,congruent,0.6949999928474426,Human
770,7364,young_20_29,congruent,0.503000020980835,Human
771,66891,young_20_29,incongruent,0.5709999799728394,Human
772,131232,young_20_29,incongruent,0.5440000295639038,Human
773,181808,young_20_29,congruent,0.5730000138282776,Human
774,46797,young_20_29,incongruent,0.7889999747276306,Human
775,107009,young_20_29,incongruent,0.5149999856948853,Human
776,119974,young_20_29,congruent,0.5509999990463257,Human
777,74332,young_20_29,congruent,0.5339999794960022,Human
778,7309,young_20_29,incongruent,0.5989999771118164,Human
779,73862,young_20_29,congruent,0.5960000157356262,Human
780,105016,young_20_29,incongruent,0.5099999904632568,Human
